channel,impressions,clicks,ad_platform,apps_flyer,date,spends,cpi,country
Google UAC,1033681,16379,1544.0,765,2023-09-08,1775.6400000000000,470,KSA
Google UAC,302877,3134,443.0,252,2023-09-08,382.71,471,KSA
Google UAC,224244,1636,291.0,161,2023-09-08,246.12,472,UAE
Google UAC,12,1,0.0,0,2023-09-08,1.17,473,KSA
Google UAC,12,1,0.0,0,2023-09-08,0.64,474,UAE
Google UAC,10039,153,35.0,9,2023-09-08,31.66,475,UAE
Google UAC,42,1,0.0,0,2023-09-08,0.17,476,KSA
Google UAC,7,0,0.0,0,2023-09-08,0.0,477,UAE
Google UAC,50827,1143,288.0,145,2023-09-08,254.42000000000000,478,KSA
TikTok,0,0,0.0,0,2023-09-08,0.0,479,KSA
TikTok,0,0,0.0,0,2023-09-08,0.0,480,UAE
TikTok,230188,34701,246.0,228,2023-09-08,350.48,481,KSA
TikTok,51430,9937,37.0,34,2023-09-08,100.11,482,UAE
Organic,0,0,0.0,103,2023-09-08,0.0,483,Others
Organic,0,0,0.0,222,2023-09-08,0.0,484,KSA
Organic,0,0,0.0,181,2023-09-08,0.0,485,UAE
Organic,0,0,0.0,18,2023-09-08,0.0,486,UAE
Organic,0,0,0.0,11,2023-09-08,0.0,487,Others
Organic,0,0,0.0,3,2023-09-08,0.0,488,KSA
Programmatic,1,,0.0,0,2023-09-08,0.0,489,KSA
Meta,0,0,0.0,7,2023-09-08,0.0,490,Others
Meta,166049,2165,67.0,57,2023-09-08,417.79,491,KSA
Meta,42386,407,5.0,5,2023-09-08,60.73,492,KSA
Meta,18401,131,7.0,8,2023-09-08,58.390000000000000,493,UAE
Apple Search,0,0,0.0,4,2023-09-08,0.0,494,UAE
YouTube,0,0,0.0,12,2023-09-08,0.0,495,Others
Google UAC,0,0,0.0,11,2023-09-08,0.0,496,Others
Google UAC,0,0,0.0,10,2023-09-08,0.0,497,Others
Google UAC,0,0,0.0,37,2023-09-08,0.0,498,Others
Google UAC,0,0,0.0,5,2023-09-08,0.0,499,Others
YouTube,0,0,0.0,1,2023-09-08,0.0,500,Others
YouTube,0,0,0.0,6,2023-09-08,0.0,501,KSA
TikTok,0,0,0.0,0,2023-09-08,0.0,502,KSA
TikTok,0,0,0.0,0,2023-09-08,0.0,503,Others
TikTok,0,0,0.0,3,2023-09-08,0.0,504,Others
TikTok,0,0,0.0,8,2023-09-08,0.0,505,Others
TikTok,0,0,0.0,0,2023-09-08,0.0,506,KSA
TikTok,0,0,0.0,0,2023-09-08,0.0,507,UAE
Apple Search,182,6,0.0,0,2023-09-09,22.34,508,UAE
YouTube,1066133,13415,425.0,198,2023-09-09,761.57000000000000,509,KSA
Google UAC,1471774,20502,2182.0,1114,2023-09-09,2678.37,510,KSA
Google UAC,231017,2405,403.0,238,2023-09-09,380.29,511,KSA
Google UAC,197594,1161,207.0,110,2023-09-09,164.98,512,UAE
Google UAC,27,1,0.0,0,2023-09-09,0.46,513,KSA
Google UAC,8,0,0.0,0,2023-09-09,0.0,514,UAE
Google UAC,10547,163,51.0,23,2023-09-09,29.2,515,UAE
Google UAC,75,4,1.0,0,2023-09-09,1.15,516,KSA
Google UAC,9,0,0.0,0,2023-09-09,0.0,517,UAE
Google UAC,53013,1079,243.0,99,2023-09-09,245.12,518,KSA
TikTok,0,0,0.0,0,2023-09-09,0.0,519,KSA
TikTok,0,0,0.0,0,2023-09-09,0.0,520,UAE
TikTok,222225,29836,219.0,237,2023-09-09,348.27,521,KSA
TikTok,50872,8684,35.0,25,2023-09-09,99.58,522,UAE
Organic,0,0,0.0,90,2023-09-09,0.0,523,Others
Organic,0,0,0.0,252,2023-09-09,0.0,524,KSA
Organic,0,0,0.0,177,2023-09-09,0.0,525,UAE
Organic,0,0,0.0,2,2023-09-09,0.0,526,KSA
Organic,0,0,0.0,8,2023-09-09,0.0,527,Others
Organic,0,0,0.0,10,2023-09-09,0.0,528,UAE
Meta,182132,2448,72.0,47,2023-09-09,408.50000000000000,529,KSA
Meta,40206,447,17.0,12,2023-09-09,57.390000000000000,530,KSA
Meta,0,0,0.0,4,2023-09-09,0.0,531,Others
Meta,18762,140,6.0,4,2023-09-09,57.99,532,UAE
Meta,0,0,0.0,1,2023-09-09,0.0,533,Others
YouTube,0,0,0.0,15,2023-09-09,0.0,534,Others
Google UAC,0,0,0.0,15,2023-09-09,0.0,535,Others
Google UAC,0,0,0.0,4,2023-09-09,0.0,536,Others
Google UAC,0,0,0.0,92,2023-09-09,0.0,537,Others
Google UAC,0,0,0.0,1,2023-09-09,0.0,538,Others
YouTube,0,0,0.0,1,2023-09-09,0.0,539,KSA
TikTok,0,0,0.0,0,2023-09-09,0.0,540,Others
TikTok,0,0,0.0,0,2023-09-09,0.0,541,KSA
TikTok,0,0,0.0,3,2023-09-09,0.0,542,Others
TikTok,0,0,0.0,10,2023-09-09,0.0,543,Others
TikTok,0,0,0.0,0,2023-09-09,0.0,544,KSA
TikTok,0,0,0.0,0,2023-09-09,0.0,545,UAE
Apple Search,175,8,2.0,0,2023-09-10,6.87,546,UAE
YouTube,142110,1706,174.0,100,2023-09-10,220.01000000000000,547,KSA
Google UAC,827706,13825,1838.0,1070,2023-09-10,2038.1600000000000,548,KSA
Google UAC,180553,3041,471.0,309,2023-09-10,357.04,549,KSA
Google UAC,197883,1266,332.0,144,2023-09-10,169.73,550,UAE
Google UAC,22,1,0.0,0,2023-09-10,0.23,551,KSA
Google UAC,17,0,0.0,0,2023-09-10,0.0,552,UAE
Google UAC,10114,160,41.0,14,2023-09-10,30.86,553,UAE
Google UAC,59,3,1.0,0,2023-09-10,0.86,554,KSA
Google UAC,6,0,0.0,0,2023-09-10,0.0,555,UAE
Google UAC,54029,1406,267.0,128,2023-09-10,241.00000000000000,556,KSA
TikTok,0,0,0.0,0,2023-09-10,0.0,557,KSA
TikTok,0,0,0.0,0,2023-09-10,0.0,558,UAE
TikTok,0,0,0.0,0,2023-09-10,0.0,559,KSA
TikTok,220032,35913,207.0,212,2023-09-10,350.66,560,KSA
TikTok,44728,8651,38.0,33,2023-09-10,100.12,561,UAE
Organic,0,0,0.0,112,2023-09-10,0.0,562,Others
Organic,0,0,0.0,221,2023-09-10,0.0,563,KSA
Organic,0,0,0.0,194,2023-09-10,0.0,564,UAE
Organic,0,0,0.0,4,2023-09-10,0.0,565,KSA
Organic,0,0,0.0,7,2023-09-10,0.0,566,Others
Organic,0,0,0.0,6,2023-09-10,0.0,567,UAE
Meta,0,0,0.0,2,2023-09-10,0.0,568,KSA
Meta,146350,1947,77.0,53,2023-09-10,348.07000000000000,569,KSA
Meta,0,0,0.0,8,2023-09-10,0.0,570,Others
Meta,0,0,0.0,2,2023-09-10,0.0,571,Others
Meta,37095,334,14.0,11,2023-09-10,50.55,572,KSA
Meta,15382,154,4.0,3,2023-09-10,51.67,573,UAE
Meta,0,0,0.0,1,2023-09-10,0.0,574,Others
Apple Search,0,0,0.0,1,2023-09-10,0.0,575,UAE
YouTube,0,0,0.0,7,2023-09-10,0.0,576,Others
Google UAC,0,0,0.0,14,2023-09-10,0.0,577,Others
Google UAC,0,0,0.0,6,2023-09-10,0.0,578,Others
Google UAC,0,0,0.0,78,2023-09-10,0.0,579,Others
Google UAC,0,0,0.0,1,2023-09-10,0.0,580,Others
Google UAC,0,0,0.0,2,2023-09-10,0.0,581,Others
YouTube,0,0,0.0,2,2023-09-10,0.0,582,KSA
YouTube,0,0,0.0,1,2023-09-10,0.0,583,Others
TikTok,0,0,0.0,0,2023-09-10,0.0,584,Others
TikTok,0,0,0.0,2,2023-09-10,0.0,585,Others
TikTok,0,0,0.0,9,2023-09-10,0.0,586,Others
TikTok,0,0,0.0,0,2023-09-10,0.0,587,KSA
TikTok,0,0,0.0,0,2023-09-10,0.0,588,UAE
Apple Search,143,13,7.0,0,2023-09-11,25.46,589,UAE
YouTube,252172,2984,401.0,152,2023-09-11,401.27000000000000,590,KSA
Google UAC,689938,11949,1559.0,899,2023-09-11,1831.53,591,KSA
Google UAC,193557,1999,379.0,256,2023-09-11,356.37,592,KSA
Google UAC,285037,1763,416.0,202,2023-09-11,273.35000000000000,593,UAE
Google UAC,13,1,0.0,0,2023-09-11,0.04,594,KSA
Google UAC,11,0,0.0,0,2023-09-11,0.0,595,UAE
Google UAC,8931,121,24.0,4,2023-09-11,18.620000000000000,596,UAE
Google UAC,69,1,0.0,0,2023-09-11,0.96,597,KSA
Google UAC,2,0,0.0,0,2023-09-11,0.0,598,UAE
Google UAC,58478,1285,265.0,121,2023-09-11,256.78000000000000,599,KSA
TikTok,0,0,0.0,0,2023-09-11,0.0,600,KSA
TikTok,0,0,0.0,0,2023-09-11,0.0,601,UAE
TikTok,224483,30672,229.0,224,2023-09-11,350.66,602,KSA
TikTok,43068,6642,25.0,17,2023-09-11,100.16,603,UAE
Organic,0,0,0.0,119,2023-09-11,0.0,604,Others
Organic,0,0,0.0,204,2023-09-11,0.0,605,KSA
Organic,0,0,0.0,194,2023-09-11,0.0,606,UAE
Organic,0,0,0.0,6,2023-09-11,0.0,607,Others
Organic,0,0,0.0,15,2023-09-11,0.0,608,UAE
Organic,0,0,0.0,2,2023-09-11,0.0,609,KSA
Meta,0,0,0.0,3,2023-09-11,0.0,610,Others
Meta,143344,1884,50.0,40,2023-09-11,345.43,611,KSA
Meta,0,0,0.0,1,2023-09-11,0.0,612,Others
Meta,40545,360,10.0,8,2023-09-11,50.31,613,KSA
Meta,16166,131,5.0,5,2023-09-11,50.000000000000000,614,UAE
Apple Search,0,0,0.0,2,2023-09-11,0.0,615,Others
Apple Search,0,0,0.0,3,2023-09-11,0.0,616,UAE
YouTube,0,0,0.0,9,2023-09-11,0.0,617,Others
Google UAC,0,0,0.0,16,2023-09-11,0.0,618,Others
Google UAC,0,0,0.0,7,2023-09-11,0.0,619,Others
Google UAC,0,0,0.0,87,2023-09-11,0.0,620,Others
Google UAC,0,0,0.0,2,2023-09-11,0.0,621,Others
YouTube,0,0,0.0,2,2023-09-11,0.0,622,KSA
TikTok,0,0,0.0,0,2023-09-11,0.0,623,KSA
TikTok,0,0,0.0,0,2023-09-11,0.0,624,Others
TikTok,0,0,0.0,0,2023-09-11,0.0,625,Others
TikTok,0,0,0.0,6,2023-09-11,0.0,626,Others
TikTok,0,0,0.0,0,2023-09-11,0.0,627,KSA
TikTok,0,0,0.0,1,2023-09-11,0.0,628,UAE
Apple Search,162,11,5.0,0,2023-09-12,24.31,629,UAE
YouTube,485347,6350,542.0,252,2023-09-12,774.38000000000000,630,KSA
Google UAC,735260,10180,1132.0,659,2023-09-12,1425.1500000000000,631,KSA
Google UAC,264750,2208,332.0,150,2023-09-12,254.15,632,KSA
Google UAC,249925,1449,281.0,154,2023-09-12,227.76,633,UAE
Google UAC,41,4,0.0,0,2023-09-12,0.18,634,KSA
Google UAC,38,3,2.0,0,2023-09-12,0.84,635,UAE
Google UAC,10627,127,25.0,10,2023-09-12,23.520000000000000,636,UAE
Google UAC,94,1,0.0,0,2023-09-12,0.38,637,KSA
Google UAC,4,0,0.0,0,2023-09-12,0.0,638,UAE
Google UAC,56315,1251,297.0,137,2023-09-12,249.52,639,KSA
TikTok,0,0,0.0,0,2023-09-12,0.0,640,KSA
TikTok,0,0,0.0,0,2023-09-12,0.0,641,UAE
TikTok,221234,25800,182.0,191,2023-09-12,350.09,642,KSA
TikTok,37144,5235,25.0,13,2023-09-12,100.15,643,UAE
Organic,0,0,0.0,112,2023-09-12,0.0,644,Others
Organic,0,0,0.0,258,2023-09-12,0.0,645,KSA
Organic,0,0,0.0,239,2023-09-12,0.0,646,UAE
Organic,0,0,0.0,3,2023-09-12,0.0,647,Others
Organic,0,0,0.0,11,2023-09-12,0.0,648,UAE
Organic,0,0,0.0,3,2023-09-12,0.0,649,KSA
Meta,0,0,0.0,4,2023-09-12,0.0,650,Others
Meta,142096,1829,45.0,29,2023-09-12,344.59000000000000,651,KSA
Meta,40968,304,8.0,7,2023-09-12,48.990000000000000,652,KSA
Meta,17184,118,2.0,3,2023-09-12,49.970000000000000,653,UAE
Apple Search,0,0,0.0,6,2023-09-12,0.0,654,UAE
YouTube,0,0,0.0,11,2023-09-12,0.0,655,Others
Google UAC,0,0,0.0,9,2023-09-12,0.0,656,Others
Google UAC,0,0,0.0,6,2023-09-12,0.0,657,Others
Google UAC,0,0,0.0,55,2023-09-12,0.0,658,Others
Google UAC,0,0,0.0,1,2023-09-12,0.0,659,Others
Google UAC,0,0,0.0,1,2023-09-12,0.0,660,Others
YouTube,0,0,0.0,1,2023-09-12,0.0,661,Others
TikTok,0,0,0.0,0,2023-09-12,0.0,662,Others
TikTok,0,0,0.0,0,2023-09-12,0.0,663,KSA
TikTok,0,0,0.0,0,2023-09-12,0.0,664,Others
TikTok,0,0,0.0,10,2023-09-12,0.0,665,Others
TikTok,0,0,0.0,0,2023-09-12,0.0,666,KSA
TikTok,0,0,0.0,0,2023-09-12,0.0,667,UAE
Apple Search,189,5,3.0,0,2023-09-13,7.33,668,UAE
YouTube,466458,7489,378.0,160,2023-09-13,516.73,669,KSA
Google UAC,703721,11630,1473.0,771,2023-09-13,1958.83,670,KSA
Google UAC,241711,2447,345.0,159,2023-09-13,306.94000000000000,671,KSA
Google UAC,191567,1274,218.0,110,2023-09-13,222.16,672,UAE
Google UAC,29,0,0.0,0,2023-09-13,0.0,673,KSA
Google UAC,23,1,0.0,0,2023-09-13,0.09,674,UAE
Google UAC,7955,169,30.0,12,2023-09-13,34.28,675,UAE
Google UAC,83,2,0.0,0,2023-09-13,0.2,676,KSA
Google UAC,7,0,0.0,0,2023-09-13,0.0,677,UAE
Google UAC,55287,1216,254.0,110,2023-09-13,256.01,678,KSA
TikTok,0,0,0.0,0,2023-09-13,0.0,679,KSA
TikTok,0,0,0.0,0,2023-09-13,0.0,680,UAE
TikTok,194480,32998,191.0,201,2023-09-13,351.3,681,KSA
TikTok,35483,7440,45.0,27,2023-09-13,100.11,682,UAE
Organic,0,0,0.0,6,2023-09-13,0.0,683,Others
Organic,0,0,0.0,9,2023-09-13,0.0,684,UAE
Organic,0,0,0.0,89,2023-09-13,0.0,685,Others
Organic,0,0,0.0,193,2023-09-13,0.0,686,KSA
Organic,0,0,0.0,132,2023-09-13,0.0,687,UAE
Meta,126401,1867,49.0,36,2023-09-13,300.71000000000000,688,KSA
Meta,0,0,0.0,5,2023-09-13,0.0,689,Others
Meta,70413,588,18.0,10,2023-09-13,77.12,690,KSA
Meta,14756,149,6.0,7,2023-09-13,47.64,691,UAE
Meta,0,0,0.0,1,2023-09-13,0.0,692,Others
Meta,0,0,0.0,1,2023-09-13,0.0,693,Others
Apple Search,0,0,0.0,3,2023-09-13,0.0,694,UAE
YouTube,0,0,0.0,5,2023-09-13,0.0,695,Others
Google UAC,0,0,0.0,8,2023-09-13,0.0,696,Others
Google UAC,0,0,0.0,7,2023-09-13,0.0,697,Others
Google UAC,0,0,0.0,60,2023-09-13,0.0,698,Others
Google UAC,0,0,0.0,1,2023-09-13,0.0,699,Others
TikTok,0,0,0.0,0,2023-09-13,0.0,700,Others
TikTok,0,0,0.0,0,2023-09-13,0.0,701,Others
TikTok,0,0,0.0,0,2023-09-13,0.0,702,KSA
TikTok,0,0,0.0,2,2023-09-13,0.0,703,Others
TikTok,0,0,0.0,18,2023-09-13,0.0,704,Others
TikTok,0,0,0.0,0,2023-09-13,0.0,705,KSA
TikTok,0,0,0.0,0,2023-09-13,0.0,706,UAE
Apple Search,166,14,7.0,0,2023-09-14,14.83,707,UAE
YouTube,365552,5639,299.0,123,2023-09-14,377.49,708,KSA
YouTube,1,0,0.0,0,2023-09-14,0.0,709,UAE
Google UAC,683525,10959,1553.0,886,2023-09-14,1953.67,710,KSA
Google UAC,309299,3333,557.0,328,2023-09-14,588.49,711,KSA
Google UAC,310456,1868,280.0,135,2023-09-14,315.82000000000000,712,UAE
Google UAC,35,2,1.0,0,2023-09-14,0.87,713,KSA
Google UAC,27,1,1.0,0,2023-09-14,0.09,714,UAE
Google UAC,6413,103,17.0,4,2023-09-14,13.7,715,UAE
Google UAC,44,2,2.0,0,2023-09-14,0.91,716,KSA
Google UAC,8,1,0.0,0,2023-09-14,0.52,0,UAE
Google UAC,55111,1321,274.0,119,2023-09-14,269.01,0,KSA
TikTok,0,0,0.0,0,2023-09-14,0.0,0,KSA
TikTok,0,0,0.0,0,2023-09-14,0.0,1,UAE
TikTok,187606,32630,204.0,216,2023-09-14,352.17,1,KSA
TikTok,35218,6972,30.0,25,2023-09-14,100.26,2,UAE
Organic,0,0,0.0,3,2023-09-14,0.0,3,KSA
Organic,0,0,0.0,91,2023-09-14,0.0,4,Others
Organic,0,0,0.0,3,2023-09-14,0.0,5,Others
Organic,0,0,0.0,200,2023-09-14,0.0,6,KSA
Organic,0,0,0.0,17,2023-09-14,0.0,7,UAE
Organic,0,0,0.0,137,2023-09-14,0.0,8,UAE
Meta,0,0,0.0,3,2023-09-14,0.0,9,KSA
Meta,0,0,0.0,7,2023-09-14,0.0,10,Others
Meta,136463,2111,62.0,42,2023-09-14,290.31,11,KSA
Meta,0,0,0.0,1,2023-09-14,0.0,12,Others
Meta,0,0,0.0,3,2023-09-14,0.0,13,Others
Meta,106966,757,23.0,13,2023-09-14,98.16,14,KSA
Meta,14199,154,6.0,6,2023-09-14,49.560000000000000,15,UAE
Apple Search,0,0,0.0,7,2023-09-14,0.0,16,UAE
YouTube,0,0,0.0,4,2023-09-14,0.0,17,Others
Google UAC,0,0,0.0,10,2023-09-14,0.0,18,Others
Google UAC,0,0,0.0,5,2023-09-14,0.0,19,Others
Google UAC,0,0,0.0,64,2023-09-14,0.0,20,Others
Google UAC,0,0,0.0,1,2023-09-14,0.0,21,Others
Google UAC,0,0,0.0,1,2023-09-14,0.0,22,Others
TikTok,0,0,0.0,0,2023-09-14,0.0,23,KSA
TikTok,0,0,0.0,0,2023-09-14,0.0,24,Others
TikTok,0,0,0.0,1,2023-09-14,0.0,25,Others
TikTok,0,0,0.0,0,2023-09-14,0.0,26,KSA
TikTok,0,0,0.0,12,2023-09-14,0.0,27,Others
TikTok,0,0,0.0,0,2023-09-14,0.0,28,UAE
Apple Search,190,10,3.0,0,2023-09-15,8.59,29,UAE
YouTube,513576,8355,605.0,250,2023-09-15,806.4600000000000,30,KSA
YouTube,11,1,0.0,0,2023-09-15,0.01,31,UAE
Google UAC,686901,10997,1293.0,722,2023-09-15,1605.87,32,KSA
Google UAC,316048,3156,409.0,263,2023-09-15,411.0,33,KSA
Google UAC,328186,1946,318.0,152,2023-09-15,356.52000000000000,34,UAE
Google UAC,26,1,1.0,0,2023-09-15,0.44,35,KSA
Google UAC,28,0,0.0,0,2023-09-15,0.0,36,UAE
Google UAC,7037,113,21.0,8,2023-09-15,14.610000000000000,37,UAE
Google UAC,49,0,0.0,0,2023-09-15,0.01,38,KSA
Google UAC,7,0,0.0,0,2023-09-15,0.0,39,UAE
Google UAC,58190,1435,294.0,124,2023-09-15,251.81,40,KSA
TikTok,0,0,0.0,0,2023-09-15,0.0,41,KSA
TikTok,0,0,0.0,0,2023-09-15,0.0,42,UAE
TikTok,177707,36931,214.0,212,2023-09-15,348.11,43,KSA
TikTok,24728,4894,34.0,27,2023-09-15,60.56,44,UAE
Organic,0,0,0.0,81,2023-09-15,0.0,45,Others
Organic,0,0,0.0,212,2023-09-15,0.0,46,KSA
Organic,0,0,0.0,131,2023-09-15,0.0,47,UAE
Organic,0,0,0.0,6,2023-09-15,0.0,48,Others
Organic,0,0,0.0,1,2023-09-15,0.0,49,KSA
Organic,0,0,0.0,7,2023-09-15,0.0,50,UAE
Meta,0,0,0.0,1,2023-09-15,0.0,51,KSA
Meta,0,0,0.0,4,2023-09-15,0.0,52,Others
Meta,113376,1862,52.0,39,2023-09-15,281.48000000000000,53,KSA
Meta,0,0,0.0,2,2023-09-15,0.0,54,Others
Meta,133684,927,17.0,8,2023-09-15,131.52000000000000,55,KSA
Meta,14113,147,11.0,8,2023-09-15,50.45,56,UAE
Apple Search,0,0,0.0,4,2023-09-15,0.0,57,UAE
YouTube,0,0,0.0,11,2023-09-15,0.0,58,Others
Google UAC,0,0,0.0,13,2023-09-15,0.0,59,Others
Google UAC,0,0,0.0,8,2023-09-15,0.0,60,Others
Google UAC,0,0,0.0,62,2023-09-15,0.0,61,Others
Google UAC,0,0,0.0,2,2023-09-15,0.0,62,Others
TikTok,0,0,0.0,0,2023-09-15,0.0,63,KSA
TikTok,0,0,0.0,0,2023-09-15,0.0,64,Others
TikTok,0,0,0.0,2,2023-09-15,0.0,65,Others
TikTok,0,0,0.0,10,2023-09-15,0.0,66,Others
TikTok,0,0,0.0,0,2023-09-15,0.0,67,KSA
TikTok,0,0,0.0,0,2023-09-15,0.0,68,UAE
Apple Search,150,9,3.0,0,2023-09-16,18.7,69,UAE
YouTube,389496,6470,531.0,261,2023-09-16,657.19000000000000,70,KSA
YouTube,13,0,0.0,0,2023-09-16,0.0,71,UAE
Google UAC,708422,10012,1150.0,642,2023-09-16,1571.9200000000000,72,KSA
Google UAC,288683,2899,426.0,210,2023-09-16,405.32,73,KSA
Google UAC,232231,1325,230.0,125,2023-09-16,228.15,74,UAE
Google UAC,42,2,0.0,0,2023-09-16,1.11,75,KSA
Google UAC,16,1,0.0,0,2023-09-16,0.06,76,UAE
Google UAC,4381,57,9.0,3,2023-09-16,6.8900000000000000,77,UAE
Google UAC,38,3,2.0,0,2023-09-16,0.74,78,KSA
Google UAC,6,0,0.0,0,2023-09-16,0.0,79,UAE
Google UAC,60905,1419,293.0,139,2023-09-16,264.01,80,KSA
TikTok,0,0,0.0,0,2023-09-16,0.0,81,KSA
TikTok,0,0,0.0,0,2023-09-16,0.0,82,UAE
TikTok,158765,39949,186.0,193,2023-09-16,346.73,83,KSA
TikTok,53877,13685,53.0,31,2023-09-16,125.0,84,UAE
Organic,0,0,0.0,71,2023-09-16,0.0,85,Others
Organic,0,0,0.0,281,2023-09-16,0.0,86,KSA
Organic,0,0,0.0,223,2023-09-16,0.0,87,UAE
Organic,0,0,0.0,4,2023-09-16,0.0,88,Others
Organic,0,0,0.0,7,2023-09-16,0.0,89,UAE
Organic,0,0,0.0,2,2023-09-16,0.0,90,KSA
Meta,118109,1823,43.0,36,2023-09-16,232.62,91,KSA
Meta,0,0,0.0,1,2023-09-16,0.0,92,Others
Meta,92251,823,21.0,18,2023-09-16,140.1,93,KSA
Meta,0,0,0.0,2,2023-09-16,0.0,94,Others
Meta,14661,169,12.0,11,2023-09-16,50.700000000000000,95,UAE
Apple Search,0,0,0.0,2,2023-09-16,0.0,96,UAE
YouTube,0,0,0.0,8,2023-09-16,0.0,97,Others
Google UAC,0,0,0.0,10,2023-09-16,0.0,98,Others
Google UAC,0,0,0.0,5,2023-09-16,0.0,99,Others
Google UAC,0,0,0.0,83,2023-09-16,0.0,100,Others
Google UAC,0,0,0.0,1,2023-09-16,0.0,101,Others
TikTok,0,0,0.0,0,2023-09-16,0.0,102,KSA
TikTok,0,0,0.0,0,2023-09-16,0.0,103,Others
TikTok,0,0,0.0,1,2023-09-16,0.0,104,Others
TikTok,0,0,0.0,12,2023-09-16,0.0,105,Others
TikTok,0,0,0.0,0,2023-09-16,0.0,106,KSA
TikTok,0,0,0.0,0,2023-09-16,0.0,107,UAE
Apple Search,170,13,9.0,0,2023-09-17,8.7,108,UAE
YouTube,293700,5214,534.0,293,2023-09-17,676.37000000000000,109,KSA
YouTube,124,18,16.0,4,2023-09-17,0.14,110,UAE
Google UAC,541138,8574,1147.0,617,2023-09-17,1588.6900000000000,111,KSA
Google UAC,235686,2800,409.0,232,2023-09-17,404.24,112,KSA
Google UAC,160120,1034,250.0,134,2023-09-17,178.13,113,UAE
Google UAC,35,0,0.0,0,2023-09-17,0.01,114,KSA
Google UAC,29,1,0.0,0,2023-09-17,0.35,115,UAE
Google UAC,4565,68,15.0,5,2023-09-17,8.72,116,UAE
Google UAC,26,1,0.0,0,2023-09-17,0.94,117,KSA
Google UAC,4,0,0.0,0,2023-09-17,0.0,118,UAE
Google UAC,57480,1220,270.0,131,2023-09-17,251.06,119,KSA
TikTok,0,0,0.0,0,2023-09-17,0.0,120,KSA
TikTok,0,0,0.0,0,2023-09-17,0.0,121,UAE
TikTok,140189,37627,182.0,185,2023-09-17,352.15,122,KSA
TikTok,48363,12929,64.0,36,2023-09-17,100.41,123,UAE
Organic,0,0,0.0,79,2023-09-17,0.0,124,Others
Organic,0,0,0.0,217,2023-09-17,0.0,125,KSA
Organic,0,0,0.0,141,2023-09-17,0.0,126,UAE
Organic,0,0,0.0,2,2023-09-17,0.0,127,KSA
Organic,0,0,0.0,4,2023-09-17,0.0,128,Others
Organic,0,0,0.0,12,2023-09-17,0.0,129,UAE
Meta,0,0,0.0,1,2023-09-17,0.0,130,KSA
Meta,15473,260,8.0,8,2023-09-17,36.36,131,KSA
Meta,0,0,0.0,2,2023-09-17,0.0,132,Others
Meta,18469,165,5.0,2,2023-09-17,25.760000000000000,133,KSA
Meta,1689,17,2.0,2,2023-09-17,6.0300000000000000,134,UAE
Apple Search,0,0,0.0,4,2023-09-17,0.0,135,UAE
Apple Search,0,0,0.0,2,2023-09-17,0.0,136,Others
Google UAC,0,0,0.0,8,2023-09-17,0.0,137,Others
Google UAC,0,0,0.0,6,2023-09-17,0.0,138,Others
Google UAC,0,0,0.0,73,2023-09-17,0.0,139,Others
Google UAC,0,0,0.0,1,2023-09-17,0.0,140,Others
YouTube,0,0,0.0,4,2023-09-17,0.0,141,Others
Google UAC,0,0,0.0,1,2023-09-17,0.0,142,Others
TikTok,0,0,0.0,0,2023-09-17,0.0,143,Others
TikTok,0,0,0.0,0,2023-09-17,0.0,144,KSA
TikTok,0,0,0.0,0,2023-09-17,0.0,145,Others
TikTok,0,0,0.0,30,2023-09-17,0.0,146,Others
TikTok,0,0,0.0,0,2023-09-17,0.0,147,KSA
TikTok,0,0,0.0,0,2023-09-17,0.0,148,UAE
Apple Search,0,0,1.0,0,2023-09-18,0.0,149,UAE
YouTube,434302,6724,757.0,390,2023-09-18,1115.4200000000000,150,KSA
YouTube,511,34,32.0,11,2023-09-18,0.70000000000000000,151,UAE
Google UAC,494825,7321,938.0,526,2023-09-18,1305.95,152,KSA
Google UAC,237153,2799,325.0,168,2023-09-18,373.38,153,KSA
Google UAC,113775,652,124.0,55,2023-09-18,96.01,154,UAE
Google UAC,27,0,0.0,0,2023-09-18,0.0,155,KSA
Google UAC,25,0,0.0,0,2023-09-18,0.0,156,UAE
Google UAC,3169,35,16.0,9,2023-09-18,6.81,157,UAE
Google UAC,40,2,0.0,0,2023-09-18,0.47,158,KSA
Google UAC,3,0,0.0,0,2023-09-18,0.0,159,UAE
Google UAC,56231,1202,237.0,103,2023-09-18,246.24000000000000,160,KSA
TikTok,0,0,0.0,0,2023-09-18,0.0,161,KSA
TikTok,0,0,0.0,0,2023-09-18,0.0,162,UAE
TikTok,153631,43375,183.0,186,2023-09-18,350.63,163,KSA
TikTok,64184,17147,77.0,49,2023-09-18,100.11,164,UAE
Organic,0,0,0.0,55,2023-09-18,0.0,165,Others
Organic,0,0,0.0,201,2023-09-18,0.0,166,KSA
Organic,0,0,0.0,135,2023-09-18,0.0,167,UAE
Organic,0,0,0.0,4,2023-09-18,0.0,168,Others
Organic,0,0,0.0,4,2023-09-18,0.0,169,KSA
Organic,0,0,0.0,7,2023-09-18,0.0,170,UAE
Meta,0,0,0.0,1,2023-09-18,0.0,171,KSA
Meta,64698,861,29.0,18,2023-09-18,159.52000000000000,172,KSA
Meta,0,0,0.0,1,2023-09-18,0.0,173,KSA
Meta,116194,1114,25.0,12,2023-09-18,173.99,174,KSA
Meta,0,0,0.0,1,2023-09-18,0.0,175,Others
